The Da Vinci Code,Dan Brown,Doubleday,489,English,Mystery/Thriller,2003,9.99 ,
The Hate You Give,Angie Thomas,Balzer + Bray,444,English,Young Adult Fiction,2017,13.95 ,
1984,George Orwell,Secker & Warburg,328,English,Sci-fi,1949,7.69 ,
Harry Potter and The Chamber of Secrets,J.K. Rowling,Bloomsbury,368,English,Fantasy,1998,8.99 ,
The Great Gatsby,F. Scott Fitzgerald,Charles Scribner's Sons,218,English,Drama,1925,6.69 ,
IT,Stephen King,Viking,1157,English,Horror,1986,14.99 ,
Inferno,Dan Brown,Doubleday,648,English,Mystery/Thriller,2013,10.99 ,
The Alchemist (O Alquimista),Paulo Coelho,HarperTorch (English translation),208,Portugese,Fantasy,1988,15.10 ,
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,Bloomsbury,321,English,Fantasy,1999,8.99,
Harry Potter and the Goblet of Fire,J. K. Rowling,Bloomsbury,646,English,Fantasy,2000,8.99,
Harry Potter and the Order of the Phoenix,J. K. Rowling,Bloomsbury,457,English,Fantasy,2003,8.99,
Harry Potter and the Half-Blood Prince,J. K. Rowling,Bloomsbury,342,English,Fantasy,2005,8.99,
Harry Potter and the Deathly Hallows,J. K. Rowling,Bloomsbury,569,English,Fantasy,2007,8.99,
